wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction
1.자동차_1698_1.wav,2m,1170064.4m,108,-21,좌,왼쪽
1.자동차_1699_1.wav,9m,1061362.9m,117,-20,좌,중앙
1.자동차_16_1.wav,10m,1371559.2m,74,-23,우,왼쪽
1.자동차_1700_1.wav,1m,602430.0m,119,-16,우,중앙
1.자동차_1702_1.wav,10m,1075238.5m,123,-21,좌,중앙
1.자동차_1703_1.wav,5m,873388.2m,101,-19,우,중앙
1.자동차_1704_1.wav,13m,1006472.7m,93,-20,우,중앙
1.자동차_170_1.wav,10m,1091613.3m,113,-21,우,중앙
1.자동차_1713_1.wav,10m,1031985.8m,94,-20,좌,중앙
1.자동차_1715_1.wav,30m,1328070.9m,121,-22,우,중앙
1.자동차_1717_1.wav,25m,1465940.1m,90,-23,우,중앙
1.자동차_1718_1.wav,15m,1317584.1m,109,-22,우,중앙
1.자동차_171_1.wav,10m,1776815.3m,70,-25,우,중앙
1.자동차_1721_1.wav,24m,1232468.5m,77,-22,우,중앙
1.자동차_1724_1.wav,10m,989270.7m,85,-20,우,중앙
1.자동차_1726_1.wav,11m,1144826.9m,94,-21,우,중앙
1.자동차_1727_1.wav,13m,1712576.7m,73,-25,우,중앙
1.자동차_1728_1.wav,10m,1943529.2m,73,-26,우,중앙
1.자동차_1729_1.wav,12m,1745758.6m,108,-25,우,중앙
1.자동차_172_1.wav,13m,1232418.8m,72,-22,우,중앙
1.자동차_1731_1.wav,10m,1329409.3m,93,-22,우,중앙
1.자동차_1732_1.wav,10m,899312.6m,99,-19,좌,중앙
1.자동차_1734_1.wav,13m,1496965.4m,71,-24,우,중앙
1.자동차_1736_1.wav,13m,1089331.3m,83,-21,우,중앙
1.자동차_1739_1.wav,3m,529841.7m,107,-14,좌,중앙
1.자동차_173_1.wav,10m,1383059.1m,74,-23,우,중앙
1.자동차_1740_1.wav,15m,1772150.6m,74,-25,우,중앙
1.자동차_1741_1.wav,3m,388899.0m,122,-12,우,중앙
1.자동차_1746_1.wav,10m,2898530.6m,75,-29,좌,중앙
1.자동차_1747_1.wav,10m,2917839.4m,74,-29,좌,중앙
1.자동차_1750_1.wav,24m,771337.0m,120,-18,우,중앙
1.자동차_1751_1.wav,10m,1204232.3m,73,-22,우,중앙
1.자동차_1752_1.wav,12m,1726822.7m,89,-25,우,중앙
1.자동차_1754_1.wav,25m,1726548.3m,106,-25,우,중앙
1.자동차_1755_1.wav,10m,847089.7m,115,-19,우,중앙
1.자동차_1756_1.wav,10m,1235845.1m,103,-22,우,중앙
1.자동차_1757_1.wav,3m,579752.0m,104,-15,좌,중앙
1.자동차_1759_1.wav,10m,1404213.1m,83,-23,우,중앙
1.자동차_1763_1.wav,10m,2744742.3m,70,-29,좌,중앙
1.자동차_1764_1.wav,13m,1408419.1m,69,-23,우,오른쪽
1.자동차_1766_1.wav,15m,1524171.4m,82,-24,우,중앙
1.자동차_1770_1.wav,10m,2626856.8m,70,-28,좌,중앙
1.자동차_177_1.wav,6m,1007390.3m,76,-20,우,중앙
1.자동차_17_1.wav,12m,15485324.4m,70,-44,우,중앙
1.자동차_183_1.wav,10m,1501079.4m,71,-24,우,중앙
1.자동차_184_1.wav,1250m,1489059.2m,68,-24,우,중앙
1.자동차_186_1.wav,10m,1174973.3m,68,-21,우,중앙
1.자동차_18_1.wav,5m,656557.7m,120,-16,우,중앙
1.자동차_19048_1.wav,10m,219601.5m,113,-7,좌,중앙
1.자동차_19049_1.wav,10m,292230.2m,109,-9,우,중앙
1.자동차_19107_1.wav,3m,362175.5m,113,-11,좌,중앙
1.자동차_19109_1.wav,3m,225341.5m,116,-7,좌,중앙
1.자동차_19110_1.wav,3m,373005.5m,108,-11,우,중앙
1.자동차_191_1.wav,8m,1527020.5m,71,-24,우,중앙
1.자동차_192_1.wav,12m,5141260.3m,68,-34,우,중앙
1.자동차_19491_1.wav,20m,1864224.4m,74,-25,우,중앙
1.자동차_194_1.wav,6m,858903.6m,85,-19,우,중앙
1.자동차_197_1.wav,20m,310243.1m,113,-10,좌,중앙
1.자동차_19832_1.wav,10m,808496.8m,122,-18,좌,중앙
1.자동차_19833_1.wav,28m,591689.7m,126,-15,좌,중앙
1.자동차_199_1.wav,10m,1096508.8m,84,-21,우,중앙
1.자동차_200_1.wav,10m,1574610.7m,70,-24,우,중앙
1.자동차_201_1.wav,10m,2032768.1m,70,-26,우,중앙
1.자동차_20277_1.wav,70m,1439240.5m,71,-23,좌,중앙
1.자동차_20280_1.wav,80m,1688970.8m,90,-25,좌,중앙
1.자동차_20281_1.wav,80m,2888073.4m,73,-29,우,중앙
1.자동차_20283_1.wav,80m,1343068.1m,75,-23,우,중앙
1.자동차_203_1.wav,5m,1375043.1m,75,-23,우,왼쪽
1.자동차_204_1.wav,10m,1316199.0m,112,-22,우,중앙
1.자동차_205_1.wav,4m,1696473.0m,80,-25,우,중앙
1.자동차_206_1.wav,10m,1197099.8m,69,-22,우,중앙
1.자동차_20_1.wav,10m,1049521.0m,90,-20,우,중앙
1.자동차_212_1.wav,7m,1036172.8m,75,-20,우,오른쪽
1.자동차_214_1.wav,10m,1151834.8m,86,-21,우,중앙
1.자동차_215_1.wav,10m,2274251.4m,72,-27,우,중앙
1.자동차_216_1.wav,10m,1184905.1m,75,-22,우,중앙
1.자동차_217_1.wav,6m,929509.4m,76,-19,우,오른쪽
1.자동차_219_1.wav,10m,1427283.9m,81,-23,우,중앙
1.자동차_224_1.wav,10m,2789004.0m,69,-29,우,중앙
1.자동차_228_1.wav,10m,1281386.1m,73,-22,우,중앙
1.자동차_229_1.wav,1m,554826.7m,119,-15,좌,중앙
1.자동차_234_1.wav,6m,1581880.9m,87,-24,우,중앙
1.자동차_236_1.wav,10m,355767.8m,104,-11,좌,중앙
1.자동차_240_1.wav,10m,1965873.5m,73,-26,우,중앙
1.자동차_248_1.wav,10m,1019813.8m,73,-20,우,중앙
1.자동차_250_1.wav,10m,851129.1m,72,-19,우,오른쪽
1.자동차_251_1.wav,100m,1224983.6m,74,-22,우,중앙
1.자동차_256_1.wav,10m,1375586.3m,74,-23,우,중앙
1.자동차_25_1.wav,10m,2113951.9m,68,-26,우,중앙
1.자동차_261_1.wav,10m,1256541.9m,69,-22,우,중앙
1.자동차_262_1.wav,10m,1521747.7m,75,-24,우,중앙
1.자동차_263_1.wav,10m,1333890.7m,69,-22,우,중앙
1.자동차_264_1.wav,10m,1848257.2m,70,-25,우,중앙
1.자동차_269_1.wav,4m,276985.0m,100,-9,좌,중앙
1.자동차_271_1.wav,20m,696409.4m,107,-17,좌,중앙
1.자동차_274_1.wav,4m,230067.1m,108,-7,좌,중앙
1.자동차_275_1.wav,6m,2648835.7m,68,-28,우,중앙
1.자동차_276_1.wav,7m,2228746.9m,69,-27,우,중앙
1.자동차_277_1.wav,12m,2643747.5m,70,-28,우,중앙
1.자동차_278_1.wav,12m,2835720.7m,69,-29,우,중앙
1.자동차_279_1.wav,12m,1101722.7m,129,-21,우,중앙
1.자동차_27_1.wav,7m,746574.1m,128,-18,우,중앙
1.자동차_280_1.wav,3m,2712634.5m,68,-29,우,중앙
1.자동차_283_1.wav,12m,1488747.7m,93,-24,우,중앙
1.자동차_284_1.wav,6m,740787.1m,115,-17,우,중앙
1.자동차_285_1.wav,2m,540618.6m,126,-15,우,중앙
1.자동차_288_1.wav,4m,885328.8m,119,-19,우,중앙
1.자동차_292_1.wav,50m,1263723.3m,111,-22,우,중앙
1.자동차_294_1.wav,12m,2904043.6m,74,-29,우,중앙
1.자동차_297_1.wav,20m,361456.0m,108,-11,좌,중앙
1.자동차_298_1.wav,8m,2203802.9m,71,-27,우,중앙
1.자동차_299_1.wav,8m,1057170.3m,123,-20,우,중앙
1.자동차_300_1.wav,10m,1192695.4m,89,-22,우,중앙
1.자동차_303_1.wav,12m,3287969.0m,72,-30,우,중앙
1.자동차_304_1.wav,20m,584459.5m,110,-15,좌,중앙
1.자동차_309_1.wav,8m,1439114.9m,70,-23,우,중앙
1.자동차_310_1.wav,4m,552064.0m,113,-15,우,중앙
1.자동차_312_1.wav,20m,553334.3m,114,-15,좌,중앙
1.자동차_313_1.wav,20m,776752.6m,104,-18,좌,중앙
1.자동차_316_1.wav,450m,3802101.0m,68,-32,우,중앙
1.자동차_317_1.wav,3m,1761264.4m,75,-25,우,중앙
1.자동차_319_1.wav,3m,684310.8m,109,-17,우,중앙
1.자동차_31_1.wav,10m,1176651.5m,74,-21,우,중앙
1.자동차_321_1.wav,7m,1600310.2m,72,-24,우,중앙
1.자동차_323_1.wav,75m,3268418.9m,71,-30,우,중앙
1.자동차_324_1.wav,3m,658419.4m,105,-16,우,중앙
1.자동차_330_1.wav,20m,323301.5m,112,-10,좌,중앙
1.자동차_333_1.wav,10m,530707.1m,101,-14,우,중앙
1.자동차_335_1.wav,11m,1358662.0m,73,-23,우,중앙
1.자동차_336_1.wav,20m,463493.5m,124,-13,좌,중앙
1.자동차_337_1.wav,3m,757704.1m,121,-18,우,중앙
1.자동차_338_1.wav,12m,690873.3m,122,-17,우,중앙
1.자동차_339_1.wav,100m,6460633.1m,72,-36,우,중앙
1.자동차_341_1.wav,2m,396803.0m,126,-12,좌,중앙
1.자동차_344_1.wav,100m,1584457.2m,71,-24,우,중앙
1.자동차_345_1.wav,6m,1178819.8m,93,-21,우,중앙
1.자동차_348_1.wav,5m,709523.5m,113,-17,우,중앙
1.자동차_34_1.wav,10m,807265.3m,72,-18,우,중앙
1.자동차_352_1.wav,50m,425898.8m,103,-13,우,중앙
1.자동차_353_1.wav,10m,1430281.9m,100,-23,우,중앙
1.자동차_354_1.wav,50m,1449466.0m,106,-23,우,왼쪽
1.자동차_358_1.wav,3m,741681.5m,114,-17,우,중앙
1.자동차_359_1.wav,20m,351040.5m,121,-11,좌,중앙
1.자동차_361_1.wav,20m,678000.4m,104,-17,좌,중앙
1.자동차_364_1.wav,20m,549141.2m,111,-15,좌,중앙
1.자동차_366_1.wav,50m,991998.0m,121,-20,우,왼쪽
1.자동차_368_1.wav,20m,433473.8m,125,-13,좌,중앙
1.자동차_369_1.wav,3m,1580591.4m,70,-24,우,중앙
1.자동차_370_1.wav,6m,947765.0m,115,-20,우,중앙
1.자동차_371_1.wav,20m,574362.4m,116,-15,좌,중앙
1.자동차_372_1.wav,2m,384701.3m,109,-12,좌,중앙
1.자동차_373_1.wav,43m,1840280.5m,83,-25,우,중앙
1.자동차_375_1.wav,13m,1337538.4m,87,-22,우,중앙
1.자동차_378_1.wav,20m,340017.6m,120,-11,좌,중앙
1.자동차_379_1.wav,50m,453719.0m,127,-13,우,중앙
1.자동차_38187_1.wav,10m,1522546.5m,116,-24,좌,왼쪽
1.자동차_383_1.wav,3m,916071.8m,107,-19,우,중앙
1.자동차_384_1.wav,8m,918989.9m,130,-19,우,중앙
1.자동차_385_1.wav,11m,791797.5m,126,-18,우,중앙
1.자동차_386_1.wav,20m,450833.1m,116,-13,좌,중앙
1.자동차_387_1.wav,3m,2494368.6m,73,-28,우,중앙
1.자동차_388_1.wav,3m,1512663.8m,72,-24,우,중앙
1.자동차_38_1.wav,10m,1343877.3m,69,-23,우,중앙
1.자동차_391_1.wav,10m,1834505.0m,104,-25,우,중앙
1.자동차_392_1.wav,4m,220124.2m,111,-7,좌,중앙
1.자동차_393_1.wav,20m,472617.9m,109,-14,좌,중앙
1.자동차_394_1.wav,10m,2335878.9m,75,-27,우,중앙
1.자동차_398_1.wav,4m,285000.9m,104,-9,좌,중앙
1.자동차_399_1.wav,12m,707909.9m,111,-17,우,중앙
1.자동차_400_1.wav,5m,846134.5m,110,-18,우,중앙
1.자동차_401_1.wav,10m,921120.0m,123,-19,좌,중앙
1.자동차_402_1.wav,50m,812234.2m,122,-18,우,왼쪽
1.자동차_405_1.wav,4m,249050.3m,113,-8,좌,중앙
1.자동차_406_1.wav,10m,768756.3m,103,-18,우,중앙
1.자동차_407_1.wav,3m,1166541.1m,81,-21,우,중앙
1.자동차_408_1.wav,450m,4101576.4m,71,-32,우,중앙
1.자동차_409_1.wav,8m,1811028.0m,86,-25,우,중앙
1.자동차_411_1.wav,8m,919671.0m,118,-19,우,중앙
1.자동차_414_1.wav,8m,1094005.2m,112,-21,우,중앙
1.자동차_415_1.wav,50m,516447.1m,100,-14,우,왼쪽
1.자동차_419_1.wav,3m,676603.7m,107,-17,우,중앙
1.자동차_421_1.wav,200m,9048638.5m,72,-39,우,중앙
1.자동차_423_1.wav,3m,1335984.7m,111,-22,우,중앙
1.자동차_425_1.wav,6m,1305226.0m,109,-22,우,중앙
1.자동차_426_1.wav,3m,520924.2m,107,-14,우,중앙
1.자동차_428_1.wav,20m,429535.7m,101,-13,좌,중앙
1.자동차_42_1.wav,10m,1876199.0m,74,-26,우,중앙
1.자동차_433_1.wav,3m,888238.6m,106,-19,우,중앙
1.자동차_437_1.wav,2m,380572.2m,102,-12,좌,중앙
1.자동차_438_1.wav,4m,857533.5m,112,-19,우,중앙
1.자동차_439_1.wav,3m,884673.5m,121,-19,우,중앙
1.자동차_440_1.wav,4m,787433.0m,127,-18,우,중앙
1.자동차_441_1.wav,3m,1911098.8m,68,-26,우,중앙
1.자동차_446_1.wav,8m,1213799.9m,101,-22,우,중앙
1.자동차_447_1.wav,10m,1730872.9m,71,-25,우,중앙
1.자동차_448_1.wav,3m,583443.2m,117,-15,우,중앙
1.자동차_449_1.wav,6m,1438846.0m,70,-23,우,중앙
1.자동차_450_1.wav,10m,1057669.2m,119,-20,우,중앙
1.자동차_451_1.wav,50m,761075.3m,89,-18,우,중앙
1.자동차_452_1.wav,10m,1248379.3m,96,-22,우,중앙
1.자동차_453_1.wav,10m,524787.0m,119,-14,우,중앙
1.자동차_454_1.wav,10m,2017330.9m,85,-26,우,중앙
1.자동차_455_1.wav,20m,557805.9m,113,-15,좌,중앙
1.자동차_456_1.wav,250m,1398716.2m,78,-23,우,중앙
1.자동차_45715_1.wav,18m,627164.5m,130,-16,우,중앙
1.자동차_45731_1.wav,20m,1519171.5m,100,-24,우,중앙
1.자동차_457_1.wav,60m,17236027.6m,72,-45,우,중앙
1.자동차_458_1.wav,4m,1594835.0m,74,-24,우,중앙
1.자동차_459_1.wav,60m,1477098.9m,86,-23,우,중앙
1.자동차_45_1.wav,10m,1117285.2m,73,-21,우,중앙
1.자동차_462_1.wav,20m,432608.9m,108,-13,좌,중앙
1.자동차_465_1.wav,4m,374771.3m,124,-12,좌,중앙
1.자동차_468_1.wav,3m,1202544.0m,89,-22,우,중앙
1.자동차_469_1.wav,3m,938613.5m,69,-19,우,중앙
1.자동차_471_1.wav,8m,1056505.6m,105,-20,우,중앙
1.자동차_473_1.wav,11m,689573.3m,120,-17,우,중앙
1.자동차_475_1.wav,43m,7007841.6m,75,-37,우,중앙
1.자동차_476_1.wav,50m,1677334.7m,94,-24,우,왼쪽
1.자동차_477_1.wav,10m,2787020.2m,74,-29,우,중앙
1.자동차_483_1.wav,8m,1510119.3m,130,-24,우,중앙
1.자동차_484_1.wav,3m,872614.3m,100,-19,우,중앙
1.자동차_485_1.wav,3m,757927.3m,111,-18,우,중앙
1.자동차_486_1.wav,3m,727500.9m,92,-17,우,중앙
1.자동차_488_1.wav,4m,1114277.1m,102,-21,우,중앙
1.자동차_489_1.wav,20m,501089.6m,110,-14,좌,중앙
1.자동차_48_1.wav,10m,1438267.3m,73,-23,우,중앙
1.자동차_490_1.wav,20m,623013.8m,118,-16,좌,중앙
1.자동차_493_1.wav,6m,1506807.6m,93,-24,우,중앙
1.자동차_496_1.wav,6m,1075163.2m,108,-21,우,중앙
1.자동차_499_1.wav,10m,1050475.0m,126,-20,우,중앙
1.자동차_4_1.wav,10m,3297411.9m,71,-30,우,중앙
1.자동차_500_1.wav,50m,1528026.9m,72,-24,우,중앙
1.자동차_501_1.wav,10m,1947736.4m,77,-26,좌,중앙
1.자동차_502_1.wav,12m,1024455.3m,71,-20,우,중앙
1.자동차_503_1.wav,20m,628867.7m,108,-16,좌,중앙
1.자동차_504_1.wav,10m,1144065.8m,115,-21,우,중앙
1.자동차_509_1.wav,3m,774980.2m,129,-18,우,중앙
1.자동차_50_1.wav,10m,1206121.0m,71,-22,우,중앙
1.자동차_511_1.wav,8m,873996.1m,103,-19,우,중앙
1.자동차_512_1.wav,3m,2288331.7m,71,-27,우,중앙
1.자동차_513_1.wav,8m,1023950.1m,118,-20,우,중앙
1.자동차_517_1.wav,20m,540351.9m,112,-15,좌,중앙
1.자동차_519_1.wav,2m,381280.7m,113,-12,좌,중앙
1.자동차_523_1.wav,6m,973672.1m,113,-20,우,중앙
1.자동차_524_1.wav,3m,886114.0m,109,-19,우,중앙
1.자동차_525_1.wav,12m,8824568.0m,72,-39,우,중앙
1.자동차_526_1.wav,12m,1769443.6m,72,-25,우,중앙
1.자동차_530_1.wav,20m,611604.9m,119,-16,좌,중앙
1.자동차_532_1.wav,50m,1363857.3m,100,-23,우,중앙
1.자동차_534_1.wav,3m,741551.6m,102,-17,우,중앙
1.자동차_538_1.wav,20m,621815.8m,101,-16,좌,중앙
1.자동차_539_1.wav,1m,2744157.0m,69,-29,우,중앙
1.자동차_53_1.wav,12m,4188417.0m,68,-32,우,중앙
1.자동차_540_1.wav,4m,682604.0m,108,-17,우,중앙
1.자동차_541_1.wav,10m,2204646.0m,73,-27,우,중앙
1.자동차_544_1.wav,3m,756244.9m,109,-18,우,중앙
1.자동차_546_1.wav,12m,1561727.2m,88,-24,우,중앙
1.자동차_547_1.wav,13m,1306763.6m,69,-22,우,중앙
1.자동차_548_1.wav,25m,1316742.3m,86,-22,우,중앙
1.자동차_549_1.wav,10m,2940638.1m,72,-29,좌,중앙
1.자동차_550_1.wav,10m,1557071.1m,84,-24,우,중앙
1.자동차_553_1.wav,30m,1136378.0m,102,-21,우,왼쪽
1.자동차_555_1.wav,10m,1670457.3m,105,-24,좌,왼쪽
1.자동차_556_1.wav,3m,236507.8m,124,-8,우,중앙
1.자동차_565_1.wav,10m,2795888.6m,71,-29,좌,중앙
1.자동차_566_1.wav,30m,1289054.0m,120,-22,우,왼쪽
1.자동차_567_1.wav,1m,1213304.8m,130,-22,우,중앙
1.자동차_569_1.wav,10m,1331309.1m,74,-22,우,중앙
1.자동차_572_1.wav,5m,1039268.0m,86,-20,우,중앙
1.자동차_573_1.wav,9m,1062754.7m,91,-20,좌,중앙
1.자동차_575_1.wav,1m,1686576.5m,88,-24,우,중앙
1.자동차_576_1.wav,13m,1111118.6m,85,-21,우,중앙
1.자동차_577_1.wav,10m,2686938.5m,72,-29,좌,중앙
1.자동차_578_1.wav,3m,201450.0m,106,-6,우,중앙
1.자동차_581_1.wav,3m,200265.5m,119,-6,우,중앙
1.자동차_582_1.wav,10m,935171.9m,86,-19,좌,중앙
1.자동차_583_1.wav,30m,2250980.6m,68,-27,우,왼쪽
1.자동차_584_1.wav,10m,2490881.7m,75,-28,좌,중앙
1.자동차_585_1.wav,1m,685486.6m,105,-17,우,중앙
1.자동차_586_1.wav,13m,1559793.7m,69,-24,우,중앙
1.자동차_587_1.wav,30m,1368257.2m,105,-23,우,중앙
1.자동차_588_1.wav,3m,244547.7m,100,-8,우,중앙
1.자동차_589_1.wav,10m,1319877.0m,70,-22,우,중앙
1.자동차_58_1.wav,10m,1376325.0m,78,-23,우,중앙
1.자동차_590_1.wav,3m,565961.8m,105,-15,좌,중앙
1.자동차_591_1.wav,13m,1654119.5m,72,-24,우,중앙
1.자동차_592_1.wav,13m,1543835.7m,71,-24,우,오른쪽
1.자동차_593_1.wav,10m,1137580.0m,87,-21,좌,중앙
1.자동차_594_1.wav,10m,1016234.0m,117,-20,좌,중앙
1.자동차_595_1.wav,10m,1076810.2m,125,-21,우,왼쪽
1.자동차_596_1.wav,3m,236702.2m,122,-8,우,중앙
1.자동차_597_1.wav,2m,1041391.4m,127,-20,좌,중앙
1.자동차_59_1.wav,20m,437249.2m,107,-13,좌,중앙
1.자동차_600_1.wav,24m,954696.2m,111,-20,우,중앙
1.자동차_603_1.wav,10m,1093926.0m,120,-21,우,중앙
1.자동차_606_1.wav,25m,4025846.9m,75,-32,우,중앙
1.자동차_607_1.wav,10m,3240555.0m,71,-30,좌,중앙
1.자동차_611_1.wav,30m,2122326.7m,69,-26,우,왼쪽
1.자동차_612_1.wav,13m,1882345.8m,73,-26,우,중앙
1.자동차_613_1.wav,12m,3238789.5m,71,-30,우,중앙
1.자동차_614_1.wav,25m,1380662.4m,71,-23,우,중앙
1.자동차_616_1.wav,15m,1253746.0m,111,-22,우,중앙
1.자동차_617_1.wav,5m,993087.2m,90,-20,우,중앙
1.자동차_618_1.wav,3m,245666.1m,121,-8,우,중앙
1.자동차_620_1.wav,10m,1531873.9m,75,-24,우,중앙
1.자동차_621_1.wav,10m,1497805.5m,75,-24,좌,중앙
1.자동차_622_1.wav,5m,1120462.0m,77,-21,우,중앙
1.자동차_623_1.wav,3m,461528.7m,117,-13,좌,중앙
1.자동차_624_1.wav,13m,2008269.5m,71,-26,우,중앙
1.자동차_626_1.wav,3m,259848.2m,100,-8,우,중앙
1.자동차_627_1.wav,10m,836099.1m,104,-18,좌,중앙
1.자동차_628_1.wav,10m,1511821.1m,70,-24,우,중앙
1.자동차_629_1.wav,10m,2585730.8m,71,-28,좌,중앙
1.자동차_630_1.wav,10m,1013459.5m,114,-20,우,중앙
1.자동차_631_1.wav,12m,1808398.2m,69,-25,우,중앙
1.자동차_634_1.wav,10m,1077078.9m,109,-21,우,중앙
1.자동차_636_1.wav,25m,1101576.4m,127,-21,우,중앙
1.자동차_637_1.wav,30m,1436186.6m,104,-23,우,왼쪽
1.자동차_639_1.wav,10m,819746.2m,109,-18,좌,중앙
1.자동차_641_1.wav,25m,1551986.6m,80,-24,우,중앙
1.자동차_642_1.wav,10m,3150667.4m,70,-30,우,중앙
1.자동차_643_1.wav,10m,1092772.0m,111,-21,좌,중앙
1.자동차_644_1.wav,3m,444462.7m,108,-13,좌,중앙
1.자동차_647_1.wav,10m,999756.4m,125,-20,우,중앙
1.자동차_648_1.wav,13m,1721027.1m,75,-25,우,중앙
1.자동차_649_1.wav,2m,1611830.3m,78,-24,좌,중앙
1.자동차_64_1.wav,10m,1603575.6m,73,-24,우,중앙
1.자동차_650_1.wav,3m,565950.1m,108,-15,좌,중앙
1.자동차_651_1.wav,1m,1561558.8m,89,-24,우,중앙
1.자동차_653_1.wav,1m,1236121.0m,123,-22,우,중앙
1.자동차_654_1.wav,15m,1374827.3m,97,-23,우,중앙
1.자동차_655_1.wav,13m,1350739.3m,75,-23,우,중앙
1.자동차_65634_1.wav,30m,2070067.0m,74,-26,우,중앙
1.자동차_65654_1.wav,30m,2585236.0m,74,-28,좌,중앙
1.자동차_65655_1.wav,30m,3089827.9m,70,-30,우,중앙
1.자동차_65656_1.wav,30m,1647702.4m,74,-24,좌,중앙
1.자동차_657_1.wav,13m,2174653.3m,77,-27,우,중앙
1.자동차_658_1.wav,10m,1266408.4m,91,-22,좌,중앙
1.자동차_659_1.wav,24m,1458765.9m,118,-23,우,중앙
1.자동차_662_1.wav,10m,1070886.0m,109,-21,우,중앙
1.자동차_664_1.wav,10m,1319653.3m,107,-22,좌,중앙
1.자동차_667_1.wav,2m,1149512.4m,107,-21,좌,중앙
1.자동차_670_1.wav,13m,1886516.3m,68,-26,우,중앙
1.자동차_672_1.wav,10m,1097256.8m,107,-21,좌,중앙
1.자동차_673_1.wav,1m,1410591.9m,88,-23,우,중앙
1.자동차_674_1.wav,30m,1243873.6m,102,-22,우,중앙
1.자동차_678_1.wav,9m,1213383.1m,96,-22,좌,중앙
1.자동차_679_1.wav,9m,1143201.9m,116,-21,좌,중앙
1.자동차_681_1.wav,2m,1418440.7m,110,-23,좌,중앙
1.자동차_682_1.wav,10m,2617539.9m,75,-28,좌,중앙
1.자동차_684_1.wav,13m,2994704.3m,71,-30,우,중앙
1.자동차_685_1.wav,30m,1510572.2m,86,-24,우,왼쪽
1.자동차_689_1.wav,13m,2560808.5m,81,-28,우,중앙
1.자동차_68_1.wav,10m,1406168.2m,74,-23,우,중앙
1.자동차_690_1.wav,10m,1040869.3m,100,-20,좌,중앙
1.자동차_691_1.wav,10m,1131368.6m,77,-21,우,중앙
1.자동차_692_1.wav,10m,1347977.2m,74,-23,우,중앙
1.자동차_693_1.wav,1m,1087499.2m,110,-21,우,중앙
1.자동차_694_1.wav,10m,2167243.8m,75,-27,우,중앙
1.자동차_696_1.wav,10m,1132767.4m,81,-21,우,중앙
1.자동차_697_1.wav,10m,1377234.1m,75,-23,좌,중앙
1.자동차_699_1.wav,10m,964959.1m,118,-20,우,중앙
1.자동차_6_1.wav,6m,1462202.3m,69,-23,우,중앙
1.자동차_702_1.wav,11m,955935.0m,119,-20,우,중앙
1.자동차_704_1.wav,5m,1336163.4m,76,-22,우,중앙
1.자동차_706_1.wav,24m,541623.1m,107,-15,우,중앙
1.자동차_707_1.wav,3m,200397.4m,108,-6,우,중앙
1.자동차_711_1.wav,25m,1251961.1m,123,-22,우,중앙
1.자동차_712_1.wav,13m,2721901.7m,68,-29,우,중앙
1.자동차_713_1.wav,3m,718714.1m,102,-17,좌,중앙
1.자동차_715_1.wav,9m,1034455.4m,109,-20,좌,중앙
1.자동차_716_1.wav,1m,3646412.8m,73,-31,우,중앙
1.자동차_717_1.wav,5m,1092790.4m,84,-21,우,중앙
1.자동차_718_1.wav,13m,2179983.5m,71,-27,우,중앙
1.자동차_719_1.wav,30m,944449.3m,124,-20,우,중앙
1.자동차_720_1.wav,24m,1576374.3m,68,-24,우,중앙
1.자동차_721_1.wav,10m,741529.3m,125,-17,우,중앙
1.자동차_722_1.wav,24m,2013390.6m,71,-26,우,중앙
1.자동차_725_1.wav,2m,374559.9m,127,-12,우,중앙
1.자동차_728_1.wav,10m,3708796.0m,69,-31,좌,중앙
1.자동차_730_1.wav,10m,1094801.7m,104,-21,우,중앙
1.자동차_735_1.wav,13m,1912110.3m,69,-26,우,중앙
1.자동차_744_1.wav,9m,1132262.5m,113,-21,좌,중앙
1.자동차_747_1.wav,10m,3471574.3m,75,-31,좌,중앙
1.자동차_748_1.wav,10m,1672345.3m,73,-24,좌,중앙
1.자동차_749_1.wav,10m,1014249.9m,104,-20,우,중앙
1.자동차_751_1.wav,3m,231782.7m,103,-7,우,중앙
1.자동차_752_1.wav,10m,1236677.8m,96,-22,좌,중앙
1.자동차_753_1.wav,30m,1260966.1m,126,-22,우,중앙
1.자동차_755_1.wav,24m,961766.4m,102,-20,우,중앙
1.자동차_756_1.wav,10m,1569739.7m,76,-24,우,중앙
1.자동차_758_1.wav,1m,983417.6m,122,-20,우,중앙
1.자동차_75_1.wav,10m,1618130.4m,70,-24,우,중앙
1.자동차_76516_1.wav,20m,2458968.6m,68,-28,우,중앙
1.자동차_76_1.wav,20m,753090.6m,110,-18,좌,중앙
1.자동차_770_1.wav,11m,995626.5m,78,-20,우,중앙
1.자동차_771_1.wav,2m,962035.7m,123,-20,좌,중앙
1.자동차_772_1.wav,3m,1066416.5m,126,-21,우,중앙
1.자동차_774_1.wav,2m,1233689.3m,121,-22,좌,중앙
1.자동차_776_1.wav,10m,771839.0m,125,-18,우,중앙
1.자동차_77846_1.wav,5m,947101.7m,127,-20,좌,왼쪽
1.자동차_778_1.wav,11m,2190412.7m,69,-27,우,중앙
1.자동차_780_1.wav,13m,2944122.9m,69,-29,우,중앙
1.자동차_783_1.wav,2m,1102929.5m,80,-21,좌,중앙
1.자동차_78419_1.wav,6m,781968.8m,116,-18,좌,중앙
1.자동차_784_1.wav,13m,2146506.0m,70,-27,우,중앙
1.자동차_788_1.wav,15m,1813817.0m,82,-25,우,중앙
1.자동차_789_1.wav,10m,1363043.5m,82,-23,우,중앙
