wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction,match_distance,match_decibel,match_direction
1.자동차_1634_1.wav,18m,50m,70,-29,우,오른쪽,False,False,False
1.자동차_1636_1.wav,5m,50m,105,-20,우,오른쪽,False,False,False
1.자동차_1637_1.wav,10m,50m,78,-22,우,오른쪽,False,False,False
1.자동차_1638_1.wav,10m,50m,83,-23,우,오른쪽,False,False,False
1.자동차_1639_1.wav,10m,50m,101,-21,우,오른쪽,False,False,False
1.자동차_1641_1.wav,11m,50m,73,-24,우,오른쪽,False,False,False
1.자동차_1642_1.wav,10m,50m,80,-24,우,오른쪽,False,False,False
1.자동차_1644_1.wav,10m,50m,69,-30,좌,왼쪽,False,False,False
1.자동차_1645_1.wav,30m,50m,118,-22,우,왼쪽,False,False,False
1.자동차_1646_1.wav,25m,50m,85,-23,우,중앙,False,False,False
1.자동차_1647_1.wav,13m,50m,74,-26,우,왼쪽,False,False,False
1.자동차_1650_1.wav,11m,50m,72,-32,우,오른쪽,False,False,False
1.자동차_1651_1.wav,9m,50m,127,-22,좌,오른쪽,False,False,False
1.자동차_1653_1.wav,30m,50m,72,-25,우,오른쪽,False,False,False
1.자동차_1655_1.wav,25m,50m,72,-28,우,중앙,False,False,False
1.자동차_1657_1.wav,25m,50m,109,-20,우,중앙,False,False,False
1.자동차_1661_1.wav,24m,50m,105,-17,우,오른쪽,False,False,False
1.자동차_1662_1.wav,12m,50m,72,-25,우,왼쪽,False,False,False
1.자동차_1663_1.wav,9m,50m,100,-21,좌,오른쪽,False,False,False
1.자동차_1664_1.wav,10m,50m,122,-16,우,오른쪽,False,False,False
1.자동차_1666_1.wav,11m,50m,71,-28,우,오른쪽,False,False,False
1.자동차_1667_1.wav,2m,50m,75,-22,우,오른쪽,False,False,False
1.자동차_1669_1.wav,13m,50m,102,-23,우,왼쪽,False,False,False
1.자동차_1673_1.wav,15m,50m,108,-22,우,왼쪽,False,False,False
1.자동차_1675_1.wav,10m,50m,81,-23,우,왼쪽,False,False,False
1.자동차_1676_1.wav,10m,50m,121,-19,우,오른쪽,False,False,False
1.자동차_1677_1.wav,1m,50m,94,-24,우,중앙,False,False,False
1.자동차_1678_1.wav,10m,50m,101,-21,우,왼쪽,False,False,False
1.자동차_1680_1.wav,13m,50m,86,-22,우,왼쪽,False,False,False
1.자동차_1682_1.wav,30m,50m,96,-22,우,왼쪽,False,False,False
1.자동차_1683_1.wav,11m,50m,68,-29,우,오른쪽,False,False,False
1.자동차_1687_1.wav,12m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_1689_1.wav,1m,50m,126,-19,우,왼쪽,False,False,False
1.자동차_168_1.wav,10m,50m,82,-21,우,오른쪽,False,False,False
1.자동차_1690_1.wav,10m,50m,68,-29,좌,왼쪽,False,False,False
1.자동차_1691_1.wav,13m,50m,75,-23,우,왼쪽,False,False,False
1.자동차_1693_1.wav,15m,50m,70,-25,우,왼쪽,False,False,False
1.자동차_1694_1.wav,9m,50m,113,-21,좌,오른쪽,False,False,False
1.자동차_1696_1.wav,24m,50m,73,-25,우,오른쪽,False,False,False
1.자동차_1697_1.wav,10m,50m,124,-22,우,왼쪽,False,False,False
1.자동차_1698_1.wav,2m,50m,108,-21,좌,왼쪽,False,False,False
1.자동차_1699_1.wav,9m,50m,117,-20,좌,오른쪽,False,False,False
1.자동차_16_1.wav,10m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_1700_1.wav,1m,50m,119,-16,우,왼쪽,False,False,False
1.자동차_1702_1.wav,10m,50m,123,-21,좌,오른쪽,False,False,False
1.자동차_1703_1.wav,5m,50m,101,-19,우,오른쪽,False,False,False
1.자동차_1704_1.wav,13m,50m,93,-20,우,오른쪽,False,False,False
1.자동차_170_1.wav,10m,50m,113,-21,우,오른쪽,False,False,False
1.자동차_1713_1.wav,10m,50m,94,-20,좌,오른쪽,False,False,False
1.자동차_1715_1.wav,30m,50m,121,-22,우,오른쪽,False,False,False
1.자동차_1717_1.wav,25m,50m,90,-23,우,중앙,False,False,False
1.자동차_1718_1.wav,15m,50m,109,-22,우,왼쪽,False,False,False
1.자동차_171_1.wav,10m,50m,70,-25,우,왼쪽,False,False,False
1.자동차_1721_1.wav,24m,50m,77,-22,우,오른쪽,False,False,False
1.자동차_1724_1.wav,10m,50m,85,-20,우,왼쪽,False,False,False
1.자동차_1726_1.wav,11m,50m,94,-21,우,오른쪽,False,False,False
1.자동차_1727_1.wav,13m,50m,73,-25,우,왼쪽,False,False,False
1.자동차_1728_1.wav,10m,50m,73,-26,우,왼쪽,False,False,False
1.자동차_1729_1.wav,12m,50m,108,-25,우,오른쪽,False,False,False
1.자동차_172_1.wav,13m,50m,72,-22,우,왼쪽,False,False,False
1.자동차_1731_1.wav,10m,50m,93,-22,우,왼쪽,False,False,False
1.자동차_1732_1.wav,10m,50m,99,-19,좌,오른쪽,False,False,False
1.자동차_1734_1.wav,13m,50m,71,-24,우,왼쪽,False,False,False
1.자동차_1736_1.wav,13m,50m,83,-21,우,왼쪽,False,False,False
1.자동차_1739_1.wav,3m,50m,107,-14,좌,오른쪽,False,False,False
1.자동차_173_1.wav,10m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_1740_1.wav,15m,50m,74,-25,우,왼쪽,False,False,False
1.자동차_1741_1.wav,3m,50m,122,-12,우,왼쪽,False,False,False
1.자동차_1746_1.wav,10m,50m,75,-29,좌,왼쪽,False,False,False
1.자동차_1747_1.wav,10m,50m,74,-29,좌,왼쪽,False,False,False
1.자동차_1750_1.wav,24m,50m,120,-18,우,오른쪽,False,False,False
1.자동차_1751_1.wav,10m,50m,73,-22,우,중앙,False,False,False
1.자동차_1752_1.wav,12m,50m,89,-25,우,오른쪽,False,False,False
1.자동차_1754_1.wav,25m,50m,106,-25,우,중앙,False,False,False
1.자동차_1755_1.wav,10m,50m,115,-19,우,중앙,False,False,False
1.자동차_1756_1.wav,10m,50m,103,-22,우,오른쪽,False,False,False
1.자동차_1757_1.wav,3m,50m,104,-15,좌,왼쪽,False,False,False
1.자동차_1759_1.wav,10m,50m,83,-23,우,오른쪽,False,False,False
1.자동차_1763_1.wav,10m,50m,70,-29,좌,오른쪽,False,False,False
1.자동차_1764_1.wav,13m,50m,69,-23,우,오른쪽,False,False,False
1.자동차_1766_1.wav,15m,50m,82,-24,우,왼쪽,False,False,False
1.자동차_1770_1.wav,10m,50m,70,-28,좌,왼쪽,False,False,False
1.자동차_177_1.wav,6m,50m,76,-20,우,오른쪽,False,False,False
1.자동차_17_1.wav,12m,50m,70,-44,우,오른쪽,False,False,False
1.자동차_183_1.wav,10m,50m,71,-24,우,왼쪽,False,False,False
1.자동차_184_1.wav,1250m,50m,68,-24,우,왼쪽,False,False,False
1.자동차_186_1.wav,10m,50m,68,-21,우,오른쪽,False,False,False
1.자동차_18_1.wav,5m,50m,120,-16,우,왼쪽,False,False,False
1.자동차_19048_1.wav,10m,50m,113,-7,좌,오른쪽,False,False,False
1.자동차_19049_1.wav,10m,50m,109,-9,우,오른쪽,False,False,False
1.자동차_19107_1.wav,3m,50m,113,-11,좌,오른쪽,False,False,False
1.자동차_19109_1.wav,3m,50m,116,-7,좌,오른쪽,False,False,False
1.자동차_19110_1.wav,3m,50m,108,-11,우,오른쪽,False,False,False
1.자동차_191_1.wav,8m,50m,71,-24,우,오른쪽,False,False,False
1.자동차_192_1.wav,12m,50m,68,-34,우,왼쪽,False,False,False
1.자동차_19491_1.wav,20m,50m,74,-25,우,오른쪽,False,False,False
1.자동차_194_1.wav,6m,50m,85,-19,우,오른쪽,False,False,False
1.자동차_197_1.wav,20m,50m,113,-10,좌,오른쪽,False,False,False
1.자동차_19832_1.wav,10m,50m,122,-18,좌,오른쪽,False,False,False
1.자동차_19833_1.wav,28m,50m,126,-15,좌,오른쪽,False,False,False
1.자동차_199_1.wav,10m,50m,84,-21,우,왼쪽,False,False,False
1.자동차_200_1.wav,10m,50m,70,-24,우,왼쪽,False,False,False
1.자동차_201_1.wav,10m,50m,70,-26,우,왼쪽,False,False,False
1.자동차_20277_1.wav,70m,50m,71,-23,좌,오른쪽,False,False,False
1.자동차_20280_1.wav,80m,50m,90,-25,좌,오른쪽,False,False,False
1.자동차_20281_1.wav,80m,50m,73,-29,우,오른쪽,False,False,False
1.자동차_20283_1.wav,80m,50m,75,-23,우,오른쪽,False,False,False
1.자동차_203_1.wav,5m,50m,75,-23,우,왼쪽,False,False,False
1.자동차_204_1.wav,10m,50m,112,-22,우,오른쪽,False,False,False
1.자동차_205_1.wav,4m,50m,80,-25,우,오른쪽,False,False,False
1.자동차_206_1.wav,10m,50m,69,-22,우,왼쪽,False,False,False
1.자동차_20_1.wav,10m,50m,90,-20,우,왼쪽,False,False,False
1.자동차_212_1.wav,7m,50m,75,-20,우,오른쪽,False,False,False
1.자동차_214_1.wav,10m,50m,86,-21,우,왼쪽,False,False,False
1.자동차_215_1.wav,10m,50m,72,-27,우,오른쪽,False,False,False
1.자동차_216_1.wav,10m,50m,75,-22,우,왼쪽,False,False,False
1.자동차_217_1.wav,6m,50m,76,-19,우,오른쪽,False,False,False
1.자동차_219_1.wav,10m,50m,81,-23,우,왼쪽,False,False,False
1.자동차_224_1.wav,10m,50m,69,-29,우,오른쪽,False,False,False
1.자동차_228_1.wav,10m,50m,73,-22,우,왼쪽,False,False,False
1.자동차_229_1.wav,1m,50m,119,-15,좌,왼쪽,False,False,False
1.자동차_234_1.wav,6m,50m,87,-24,우,왼쪽,False,False,False
1.자동차_236_1.wav,10m,50m,104,-11,좌,왼쪽,False,False,False
1.자동차_240_1.wav,10m,50m,73,-26,우,왼쪽,False,False,False
1.자동차_248_1.wav,10m,50m,73,-20,우,왼쪽,False,False,False
1.자동차_250_1.wav,10m,50m,72,-19,우,오른쪽,False,False,False
1.자동차_251_1.wav,100m,50m,74,-22,우,오른쪽,False,False,False
1.자동차_256_1.wav,10m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_25_1.wav,10m,50m,68,-26,우,왼쪽,False,False,False
1.자동차_261_1.wav,10m,50m,69,-22,우,왼쪽,False,False,False
1.자동차_262_1.wav,10m,50m,75,-24,우,오른쪽,False,False,False
1.자동차_263_1.wav,10m,50m,69,-22,우,왼쪽,False,False,False
1.자동차_264_1.wav,10m,50m,70,-25,우,왼쪽,False,False,False
1.자동차_269_1.wav,4m,50m,100,-9,좌,오른쪽,False,False,False
1.자동차_271_1.wav,20m,50m,107,-17,좌,왼쪽,False,False,False
1.자동차_274_1.wav,4m,50m,108,-7,좌,왼쪽,False,False,False
1.자동차_275_1.wav,6m,50m,68,-28,우,오른쪽,False,False,False
1.자동차_276_1.wav,7m,50m,69,-27,우,오른쪽,False,False,False
1.자동차_277_1.wav,12m,50m,70,-28,우,오른쪽,False,False,False
1.자동차_278_1.wav,12m,50m,69,-29,우,왼쪽,False,False,False
1.자동차_279_1.wav,12m,50m,129,-21,우,왼쪽,False,False,False
1.자동차_27_1.wav,7m,50m,128,-18,우,왼쪽,False,False,False
1.자동차_280_1.wav,3m,50m,68,-29,우,오른쪽,False,False,False
1.자동차_283_1.wav,12m,50m,93,-24,우,왼쪽,False,False,False
1.자동차_284_1.wav,6m,50m,115,-17,우,오른쪽,False,False,False
1.자동차_285_1.wav,2m,50m,126,-15,우,오른쪽,False,False,False
1.자동차_288_1.wav,4m,50m,119,-19,우,왼쪽,False,False,False
1.자동차_292_1.wav,50m,50m,111,-22,우,왼쪽,True,False,False
1.자동차_294_1.wav,12m,50m,74,-29,우,오른쪽,False,False,False
1.자동차_297_1.wav,20m,50m,108,-11,좌,왼쪽,False,False,False
1.자동차_298_1.wav,8m,50m,71,-27,우,오른쪽,False,False,False
1.자동차_299_1.wav,8m,50m,123,-20,우,오른쪽,False,False,False
1.자동차_300_1.wav,10m,50m,89,-22,우,오른쪽,False,False,False
1.자동차_303_1.wav,12m,50m,72,-30,우,오른쪽,False,False,False
1.자동차_304_1.wav,20m,50m,110,-15,좌,오른쪽,False,False,False
1.자동차_309_1.wav,8m,50m,70,-23,우,오른쪽,False,False,False
1.자동차_310_1.wav,4m,50m,113,-15,우,오른쪽,False,False,False
1.자동차_312_1.wav,20m,50m,114,-15,좌,왼쪽,False,False,False
1.자동차_313_1.wav,20m,50m,104,-18,좌,왼쪽,False,False,False
1.자동차_316_1.wav,450m,50m,68,-32,우,오른쪽,False,False,False
1.자동차_317_1.wav,3m,50m,75,-25,우,오른쪽,False,False,False
1.자동차_319_1.wav,3m,50m,109,-17,우,왼쪽,False,False,False
1.자동차_31_1.wav,10m,50m,74,-21,우,왼쪽,False,False,False
1.자동차_321_1.wav,7m,50m,72,-24,우,오른쪽,False,False,False
1.자동차_323_1.wav,75m,50m,71,-30,우,왼쪽,False,False,False
1.자동차_324_1.wav,3m,50m,105,-16,우,오른쪽,False,False,False
1.자동차_330_1.wav,20m,50m,112,-10,좌,왼쪽,False,False,False
1.자동차_333_1.wav,10m,50m,101,-14,우,왼쪽,False,False,False
1.자동차_335_1.wav,11m,50m,73,-23,우,오른쪽,False,False,False
1.자동차_336_1.wav,20m,50m,124,-13,좌,왼쪽,False,False,False
1.자동차_337_1.wav,3m,50m,121,-18,우,왼쪽,False,False,False
1.자동차_338_1.wav,12m,50m,122,-17,우,왼쪽,False,False,False
1.자동차_339_1.wav,100m,50m,72,-36,우,오른쪽,False,False,False
1.자동차_341_1.wav,2m,50m,126,-12,좌,왼쪽,False,False,False
1.자동차_344_1.wav,100m,50m,71,-24,우,왼쪽,False,False,False
1.자동차_345_1.wav,6m,50m,93,-21,우,오른쪽,False,False,False
1.자동차_348_1.wav,5m,50m,113,-17,우,왼쪽,False,False,False
1.자동차_34_1.wav,10m,50m,72,-18,우,오른쪽,False,False,False
1.자동차_352_1.wav,50m,50m,103,-13,우,왼쪽,True,False,False
1.자동차_353_1.wav,10m,50m,100,-23,우,왼쪽,False,False,False
1.자동차_354_1.wav,50m,50m,106,-23,우,왼쪽,True,False,False
1.자동차_358_1.wav,3m,50m,114,-17,우,오른쪽,False,False,False
1.자동차_359_1.wav,20m,50m,121,-11,좌,오른쪽,False,False,False
1.자동차_361_1.wav,20m,50m,104,-17,좌,왼쪽,False,False,False
1.자동차_364_1.wav,20m,50m,111,-15,좌,왼쪽,False,False,False
1.자동차_366_1.wav,50m,50m,121,-20,우,왼쪽,True,False,False
1.자동차_368_1.wav,20m,50m,125,-13,좌,왼쪽,False,False,False
1.자동차_369_1.wav,3m,50m,70,-24,우,오른쪽,False,False,False
1.자동차_370_1.wav,6m,50m,115,-20,우,오른쪽,False,False,False
1.자동차_371_1.wav,20m,50m,116,-15,좌,오른쪽,False,False,False
1.자동차_372_1.wav,2m,50m,109,-12,좌,왼쪽,False,False,False
1.자동차_373_1.wav,43m,50m,83,-25,우,오른쪽,False,False,False
1.자동차_375_1.wav,13m,50m,87,-22,우,오른쪽,False,False,False
1.자동차_378_1.wav,20m,50m,120,-11,좌,오른쪽,False,False,False
1.자동차_379_1.wav,50m,50m,127,-13,우,왼쪽,True,False,False
1.자동차_38187_1.wav,10m,50m,116,-24,좌,왼쪽,False,False,False
1.자동차_383_1.wav,3m,50m,107,-19,우,오른쪽,False,False,False
1.자동차_384_1.wav,8m,50m,130,-19,우,오른쪽,False,False,False
1.자동차_385_1.wav,11m,50m,126,-18,우,왼쪽,False,False,False
1.자동차_386_1.wav,20m,50m,116,-13,좌,왼쪽,False,False,False
1.자동차_387_1.wav,3m,50m,73,-28,우,오른쪽,False,False,False
1.자동차_388_1.wav,3m,50m,72,-24,우,오른쪽,False,False,False
1.자동차_38_1.wav,10m,50m,69,-23,우,왼쪽,False,False,False
1.자동차_391_1.wav,10m,50m,104,-25,우,중앙,False,False,False
1.자동차_392_1.wav,4m,50m,111,-7,좌,오른쪽,False,False,False
1.자동차_393_1.wav,20m,50m,109,-14,좌,오른쪽,False,False,False
1.자동차_394_1.wav,10m,50m,75,-27,우,왼쪽,False,False,False
1.자동차_398_1.wav,4m,50m,104,-9,좌,오른쪽,False,False,False
1.자동차_399_1.wav,12m,50m,111,-17,우,오른쪽,False,False,False
1.자동차_400_1.wav,5m,50m,110,-18,우,오른쪽,False,False,False
1.자동차_401_1.wav,10m,50m,123,-19,좌,오른쪽,False,False,False
1.자동차_402_1.wav,50m,50m,122,-18,우,왼쪽,True,False,False
1.자동차_405_1.wav,4m,50m,113,-8,좌,오른쪽,False,False,False
1.자동차_406_1.wav,10m,50m,103,-18,우,중앙,False,False,False
1.자동차_407_1.wav,3m,50m,81,-21,우,왼쪽,False,False,False
1.자동차_408_1.wav,450m,50m,71,-32,우,오른쪽,False,False,False
1.자동차_409_1.wav,8m,50m,86,-25,우,오른쪽,False,False,False
1.자동차_411_1.wav,8m,50m,118,-19,우,왼쪽,False,False,False
1.자동차_414_1.wav,8m,50m,112,-21,우,오른쪽,False,False,False
1.자동차_415_1.wav,50m,50m,100,-14,우,왼쪽,True,False,False
1.자동차_419_1.wav,3m,50m,107,-17,우,오른쪽,False,False,False
1.자동차_421_1.wav,200m,50m,72,-39,우,오른쪽,False,False,False
1.자동차_423_1.wav,3m,50m,111,-22,우,오른쪽,False,False,False
1.자동차_425_1.wav,6m,50m,109,-22,우,오른쪽,False,False,False
1.자동차_426_1.wav,3m,50m,107,-14,우,오른쪽,False,False,False
1.자동차_428_1.wav,20m,50m,101,-13,좌,왼쪽,False,False,False
1.자동차_42_1.wav,10m,50m,74,-26,우,왼쪽,False,False,False
1.자동차_433_1.wav,3m,50m,106,-19,우,오른쪽,False,False,False
1.자동차_437_1.wav,2m,50m,102,-12,좌,왼쪽,False,False,False
1.자동차_438_1.wav,4m,50m,112,-19,우,오른쪽,False,False,False
1.자동차_439_1.wav,3m,50m,121,-19,우,왼쪽,False,False,False
1.자동차_440_1.wav,4m,50m,127,-18,우,오른쪽,False,False,False
1.자동차_441_1.wav,3m,50m,68,-26,우,왼쪽,False,False,False
1.자동차_446_1.wav,8m,50m,101,-22,우,오른쪽,False,False,False
1.자동차_447_1.wav,10m,50m,71,-25,우,왼쪽,False,False,False
1.자동차_448_1.wav,3m,50m,117,-15,우,오른쪽,False,False,False
1.자동차_449_1.wav,6m,50m,70,-23,우,오른쪽,False,False,False
1.자동차_450_1.wav,10m,50m,119,-20,우,중앙,False,False,False
1.자동차_451_1.wav,50m,50m,89,-18,우,오른쪽,True,False,False
1.자동차_452_1.wav,10m,50m,96,-22,우,왼쪽,False,False,False
1.자동차_453_1.wav,10m,50m,119,-14,우,중앙,False,False,False
1.자동차_454_1.wav,10m,50m,85,-26,우,왼쪽,False,False,False
1.자동차_455_1.wav,20m,50m,113,-15,좌,왼쪽,False,False,False
1.자동차_456_1.wav,250m,50m,78,-23,우,오른쪽,False,False,False
1.자동차_45715_1.wav,18m,50m,130,-16,우,오른쪽,False,False,False
1.자동차_45731_1.wav,20m,50m,100,-24,우,왼쪽,False,False,False
1.자동차_457_1.wav,60m,50m,72,-45,우,오른쪽,False,False,False
1.자동차_458_1.wav,4m,50m,74,-24,우,오른쪽,False,False,False
1.자동차_459_1.wav,60m,50m,86,-23,우,오른쪽,False,False,False
1.자동차_45_1.wav,10m,50m,73,-21,우,왼쪽,False,False,False
1.자동차_462_1.wav,20m,50m,108,-13,좌,왼쪽,False,False,False
1.자동차_465_1.wav,4m,50m,124,-12,좌,오른쪽,False,False,False
1.자동차_468_1.wav,3m,50m,89,-22,우,오른쪽,False,False,False
1.자동차_469_1.wav,3m,50m,69,-19,우,오른쪽,False,False,False
1.자동차_471_1.wav,8m,50m,105,-20,우,오른쪽,False,False,False
1.자동차_473_1.wav,11m,50m,120,-17,우,왼쪽,False,False,False
1.자동차_475_1.wav,43m,50m,75,-37,우,오른쪽,False,False,False
1.자동차_476_1.wav,50m,50m,94,-24,우,왼쪽,True,False,False
1.자동차_477_1.wav,10m,50m,74,-29,우,왼쪽,False,False,False
1.자동차_483_1.wav,8m,50m,130,-24,우,오른쪽,False,False,False
1.자동차_484_1.wav,3m,50m,100,-19,우,오른쪽,False,False,False
1.자동차_485_1.wav,3m,50m,111,-18,우,오른쪽,False,False,False
1.자동차_486_1.wav,3m,50m,92,-17,우,오른쪽,False,False,False
1.자동차_488_1.wav,4m,50m,102,-21,우,오른쪽,False,False,False
1.자동차_489_1.wav,20m,50m,110,-14,좌,왼쪽,False,False,False
1.자동차_48_1.wav,10m,50m,73,-23,우,왼쪽,False,False,False
1.자동차_490_1.wav,20m,50m,118,-16,좌,왼쪽,False,False,False
1.자동차_493_1.wav,6m,50m,93,-24,우,오른쪽,False,False,False
1.자동차_496_1.wav,6m,50m,108,-21,우,오른쪽,False,False,False
1.자동차_499_1.wav,10m,50m,126,-20,우,오른쪽,False,False,False
1.자동차_4_1.wav,10m,50m,71,-30,우,오른쪽,False,False,False
1.자동차_500_1.wav,50m,50m,72,-24,우,왼쪽,True,False,False
1.자동차_501_1.wav,10m,50m,77,-26,좌,왼쪽,False,False,False
1.자동차_502_1.wav,12m,50m,71,-20,우,오른쪽,False,False,False
1.자동차_503_1.wav,20m,50m,108,-16,좌,왼쪽,False,False,False
1.자동차_504_1.wav,10m,50m,115,-21,우,중앙,False,False,False
1.자동차_509_1.wav,3m,50m,129,-18,우,오른쪽,False,False,False
1.자동차_50_1.wav,10m,50m,71,-22,우,왼쪽,False,False,False
1.자동차_511_1.wav,8m,50m,103,-19,우,오른쪽,False,False,False
1.자동차_512_1.wav,3m,50m,71,-27,우,오른쪽,False,False,False
1.자동차_513_1.wav,8m,50m,118,-20,우,오른쪽,False,False,False
1.자동차_517_1.wav,20m,50m,112,-15,좌,왼쪽,False,False,False
1.자동차_519_1.wav,2m,50m,113,-12,좌,왼쪽,False,False,False
1.자동차_523_1.wav,6m,50m,113,-20,우,오른쪽,False,False,False
1.자동차_524_1.wav,3m,50m,109,-19,우,오른쪽,False,False,False
1.자동차_525_1.wav,12m,50m,72,-39,우,오른쪽,False,False,False
1.자동차_526_1.wav,12m,50m,72,-25,우,왼쪽,False,False,False
1.자동차_530_1.wav,20m,50m,119,-16,좌,왼쪽,False,False,False
1.자동차_532_1.wav,50m,50m,100,-23,우,오른쪽,True,False,False
1.자동차_534_1.wav,3m,50m,102,-17,우,오른쪽,False,False,False
1.자동차_538_1.wav,20m,50m,101,-16,좌,왼쪽,False,False,False
1.자동차_539_1.wav,1m,50m,69,-29,우,중앙,False,False,False
1.자동차_53_1.wav,12m,50m,68,-32,우,왼쪽,False,False,False
1.자동차_540_1.wav,4m,50m,108,-17,우,오른쪽,False,False,False
1.자동차_541_1.wav,10m,50m,73,-27,우,오른쪽,False,False,False
1.자동차_544_1.wav,3m,50m,109,-18,우,오른쪽,False,False,False
1.자동차_546_1.wav,12m,50m,88,-24,우,오른쪽,False,False,False
1.자동차_547_1.wav,13m,50m,69,-22,우,왼쪽,False,False,False
1.자동차_548_1.wav,25m,50m,86,-22,우,중앙,False,False,False
1.자동차_549_1.wav,10m,50m,72,-29,좌,왼쪽,False,False,False
1.자동차_550_1.wav,10m,50m,84,-24,우,왼쪽,False,False,False
1.자동차_553_1.wav,30m,50m,102,-21,우,왼쪽,False,False,False
1.자동차_555_1.wav,10m,50m,105,-24,좌,왼쪽,False,False,False
1.자동차_556_1.wav,3m,50m,124,-8,우,왼쪽,False,False,False
1.자동차_565_1.wav,10m,50m,71,-29,좌,왼쪽,False,False,False
1.자동차_566_1.wav,30m,50m,120,-22,우,왼쪽,False,False,False
1.자동차_567_1.wav,1m,50m,130,-22,우,중앙,False,False,False
1.자동차_569_1.wav,10m,50m,74,-22,우,오른쪽,False,False,False
1.자동차_572_1.wav,5m,50m,86,-20,우,오른쪽,False,False,False
1.자동차_573_1.wav,9m,50m,91,-20,좌,오른쪽,False,False,False
1.자동차_575_1.wav,1m,50m,88,-24,우,중앙,False,False,False
1.자동차_576_1.wav,13m,50m,85,-21,우,오른쪽,False,False,False
1.자동차_577_1.wav,10m,50m,72,-29,좌,왼쪽,False,False,False
1.자동차_578_1.wav,3m,50m,106,-6,우,오른쪽,False,False,False
1.자동차_581_1.wav,3m,50m,119,-6,우,오른쪽,False,False,False
1.자동차_582_1.wav,10m,50m,86,-19,좌,오른쪽,False,False,False
1.자동차_583_1.wav,30m,50m,68,-27,우,왼쪽,False,False,False
1.자동차_584_1.wav,10m,50m,75,-28,좌,왼쪽,False,False,False
1.자동차_585_1.wav,1m,50m,105,-17,우,왼쪽,False,False,False
1.자동차_586_1.wav,13m,50m,69,-24,우,왼쪽,False,False,False
1.자동차_587_1.wav,30m,50m,105,-23,우,왼쪽,False,False,False
1.자동차_588_1.wav,3m,50m,100,-8,우,왼쪽,False,False,False
1.자동차_589_1.wav,10m,50m,70,-22,우,오른쪽,False,False,False
1.자동차_58_1.wav,10m,50m,78,-23,우,왼쪽,False,False,False
1.자동차_590_1.wav,3m,50m,105,-15,좌,왼쪽,False,False,False
1.자동차_591_1.wav,13m,50m,72,-24,우,왼쪽,False,False,False
1.자동차_592_1.wav,13m,50m,71,-24,우,오른쪽,False,False,False
1.자동차_593_1.wav,10m,50m,87,-21,좌,오른쪽,False,False,False
1.자동차_594_1.wav,10m,50m,117,-20,좌,오른쪽,False,False,False
1.자동차_595_1.wav,10m,50m,125,-21,우,왼쪽,False,False,False
1.자동차_596_1.wav,3m,50m,122,-8,우,왼쪽,False,False,False
1.자동차_597_1.wav,2m,50m,127,-20,좌,왼쪽,False,False,False
1.자동차_59_1.wav,20m,50m,107,-13,좌,왼쪽,False,False,False
1.자동차_600_1.wav,24m,50m,111,-20,우,오른쪽,False,False,False
1.자동차_603_1.wav,10m,50m,120,-21,우,중앙,False,False,False
1.자동차_606_1.wav,25m,50m,75,-32,우,중앙,False,False,False
1.자동차_607_1.wav,10m,50m,71,-30,좌,왼쪽,False,False,False
1.자동차_611_1.wav,30m,50m,69,-26,우,왼쪽,False,False,False
1.자동차_612_1.wav,13m,50m,73,-26,우,왼쪽,False,False,False
1.자동차_613_1.wav,12m,50m,71,-30,우,오른쪽,False,False,False
1.자동차_614_1.wav,25m,50m,71,-23,우,중앙,False,False,False
1.자동차_616_1.wav,15m,50m,111,-22,우,왼쪽,False,False,False
1.자동차_617_1.wav,5m,50m,90,-20,우,오른쪽,False,False,False
1.자동차_618_1.wav,3m,50m,121,-8,우,왼쪽,False,False,False
1.자동차_620_1.wav,10m,50m,75,-24,우,중앙,False,False,False
1.자동차_621_1.wav,10m,50m,75,-24,좌,오른쪽,False,False,False
1.자동차_622_1.wav,5m,50m,77,-21,우,오른쪽,False,False,False
1.자동차_623_1.wav,3m,50m,117,-13,좌,오른쪽,False,False,False
1.자동차_624_1.wav,13m,50m,71,-26,우,왼쪽,False,False,False
1.자동차_626_1.wav,3m,50m,100,-8,우,왼쪽,False,False,False
1.자동차_627_1.wav,10m,50m,104,-18,좌,오른쪽,False,False,False
1.자동차_628_1.wav,10m,50m,70,-24,우,오른쪽,False,False,False
1.자동차_629_1.wav,10m,50m,71,-28,좌,왼쪽,False,False,False
1.자동차_630_1.wav,10m,50m,114,-20,우,왼쪽,False,False,False
1.자동차_631_1.wav,12m,50m,69,-25,우,오른쪽,False,False,False
1.자동차_634_1.wav,10m,50m,109,-21,우,왼쪽,False,False,False
1.자동차_636_1.wav,25m,50m,127,-21,우,중앙,False,False,False
1.자동차_637_1.wav,30m,50m,104,-23,우,왼쪽,False,False,False
1.자동차_639_1.wav,10m,50m,109,-18,좌,오른쪽,False,False,False
1.자동차_641_1.wav,25m,50m,80,-24,우,중앙,False,False,False
1.자동차_642_1.wav,10m,50m,70,-30,우,왼쪽,False,False,False
1.자동차_643_1.wav,10m,50m,111,-21,좌,오른쪽,False,False,False
1.자동차_644_1.wav,3m,50m,108,-13,좌,오른쪽,False,False,False
